Order_ID,Order_Date,Customer_ID,Customer_Name,City,Product_Category,Product_Name,Sales_Channel,Quantity,Unit_Price,Discount_%,Total_Sales,Customer_Rating
ORD10885,28 Oct 2025,CUST1859,Kiran,Mumbai,Frozen Foods,Chips,Store,1,484.05,15,411.44,5.0
ORD10886,02 Apr 2025,CUST6247,Rahul,HYD,Frozen Foods,Chips,Offline,2,239.47,5,454.99,
ORD10887,20 Oct 2025,CUST6419,,Hyderabad City,Dairy,Juice,Offline,2,463.67,0,927.34,
ORD10888,25-07-2025,CUST6074,Kiran,Bangalore,Frozen Foods,Bread,Web,5,443.33,15,1884.15,
ORD10889,2025/01/06,CUST1684,Sneha,Pune,Beverages,Bread,Offline,8,141.64,0,1133.12,4.0
ORD10890,28-02-2025,CUST7524,Kiran,Bengaluru,Bakery,Cake,Web,9,177.14,25,1195.69,
ORD10891,2025/10/19,CUST3082,Sita,Hyderabad,Dairy,Juice,Mobile App,4,476.1,20,1523.52,2.0
ORD10892,28-04-2025,CUST1672,Sneha,Bangalore,Beverages,Soft Drink,Web,10,198.03,25,1485.22,5.0
ORD10893,08-01-2025,CUST3508,Rahul,Bengaluru,Bakery,Ice Cream,Online,6,241.78,25,1088.01,4.0
ORD10894,18-11-2025,CUST3639,Rahul,Hyderabad City,Bakery, Cake ,Web,8,53.3,5,405.08,3.0
ORD10895,17-12-2025,CUST2700,Sneha,Bangalore,Snacks,Chips,Mobile App,3,367.56,10,992.41,2.0
ORD10059,18 Jul 2025,CUST7325,Sita,Bengaluru,Frozen Foods,Chips,Store,2,29.5,15,50.15,
ORD10897,02 May 2025,CUST4667,Vijay,Hyderabad City,Beverage,Cookies,Offline,8,249.98,5,1899.85,3.0
ORD10898,2025/07/18,CUST4718,Kiran,Mumbai,Beverages,Chips,Web,5,89.11,15,378.72,5.0
ORD10899,2025/07/27,CUST3180,Sneha,Bangalore,Beverages,Cake,Offline,7,242.49,10,1527.69,4.0
ORD10900,19-10-2025,CUST8410,Rahul,Bengaluru,Bakery,Juice,Mobile App,5,122.49,5,581.83,5.0
ORD10901,2025/04/22,CUST3823,Kiran,Bengaluru,Frozen Foods,Juice,Store,8,31.44,5,238.94,
ORD10902,2025/11/25,CUST9693,Anil,Hyderabad,Frozen Foods,Cookies,Online,3,386.06,15,984.45,5.0
ORD10903,13-02-2025,CUST4489,Ravi,Bengaluru,Snacks,Chips,Web,2,170.38,10,306.68,2.0
ORD10904,11 Jun 2025,CUST3674,Vijay,Mumbai,Snacks,Milk,Store,2,405.12,5,769.73,2.0
ORD10905,29-07-2025,CUST2590,Vijay,Hyderabad,Beverages,Ice Cream,Mobile App,4,488.54,25,1465.62,4.0
ORD10906,02-09-2025,CUST6633,Ravi,Chennai,Snacks,Cookies,Web,10,294.52,15,2503.42,4.0
ORD10907,11 Mar 2025,CUST6811,Priya,Pune,Snacks,Milk,Store,4,481.56,10,1733.62,1.0
ORD10908,02-08-2025,CUST1852,Rahul,Bangalore,Frozen Foods,Bread,Web,9,454.05,0,4086.45,2.0
ORD10909,2025/08/10,CUST1174,Ravi,Hyderabad,Beverage,Cake,Mobile App,6,284.61,5,1622.28,5.0
ORD10910,2025/08/29,CUST7671,,Chennai,Beverages,Ice Cream,Web,6,196.06,20,941.09,4.0
ORD10911,10-10-2025,CUST1376,Vijay,Hyderabad City,Snacks,Soft Drink,Offline,2,406.63,10,731.93,1.0
ORD10912,11-07-2025,CUST2153,Kiran,Hyderabad City,Bakery,Bread,Mobile App,2,24.63,0,49.26,3.0
ORD10913,19 Jun 2025,CUST2500,Sita,Hyderabad,Dairy,Chips,Offline,4,460.64,0,1842.56,
ORD10914,2025/02/10,CUST8687,Rahul,Bengaluru,Frozen Foods,Bread,Store,4,359.95,15,1223.83,2.0
ORD10915,2025/02/01,CUST3031,Kiran,HYD,Beverages,Soft Drink,Offline,4,146.37,20,468.38,2.0
ORD10916,27-04-2025,CUST4944,Sneha,Hyderabad,Frozen Foods,Ice Cream,Web,9,327.49,5,2800.04,3.0
ORD10917,24-03-2025,CUST8306,Ravi,Hyderabad,Frozen Foods,Cookies,Online,1,317.53,15,269.9,
ORD10918,05 Jul 2025,CUST9944,Sita,Bangalore,Beverages,Cookies,Store,8,197.81,10,1424.23,3.0
ORD10919,2025/12/20,CUST7317,Sneha,Mumbai,Snacks,Cake,Offline,7,242.54,15,1443.11,2.0
ORD10920,15 Jul 2025,CUST7410,Kiran,Pune,Beverages,Chips,Web,3,92.5,5,263.62,1.0
ORD10921,2025/01/12,CUST8984,Sneha,Hyderabad,Beverage,Ice Cream,Online,8,311.28,15,2116.7,2.0
ORD10922,15 Jun 2025,CUST3598,Vijay,Chennai,Frozen Foods,Milk,Web,8,405.74,15,2759.03,3.0
ORD10923,08 Aug 2025,CUST2034,Sita,Hyderabad,Dairy,Ice Cream,Web,6,407.42,5,2322.29,4.0
ORD10924,2025/04/18,CUST4184,Anil,Hyderabad City,Beverage,Cookies,Store,8,397.67,20,2545.09,3.0
ORD10925,28 Apr 2025,CUST7293,Anil,Hyderabad City,Bakery,Bread,Web,8,447.47,10,3221.78,1.0
ORD10926,2025/09/09,CUST8761,Priya,Bangalore,Beverages,Juice,Online,5,361.72,10,1627.74,1.0
ORD10927,2025/11/14,CUST4083,Kiran,HYD,Beverage,Cookies,Online,6,310.29,20,1489.39,
ORD10928,10 Apr 2025,CUST1472,Priya,Mumbai,Snacks,Juice,Web,1,163.12,5,154.96,1.0
ORD10929,2025/03/17,CUST8427,Sneha,Bengaluru,Beverages,Cake,Store,2,469.71,15,798.51,
ORD10930,09-01-2025,CUST8114,Ravi,Chennai,Dairy,Cake,Offline,6,419.27,15,2138.28,
ORD10931,18 Jan 2025,CUST2112,Priya,Hyderabad City,Beverages,Chips,Online,1,366.93,25,275.2,1.0
ORD10932,01-05-2025,CUST9596,Rahul,Mumbai,Frozen Foods,Cookies,Mobile App,6,380.41,15,1940.09,1.0
ORD10933,08-10-2025,CUST1396,Anil,Hyderabad,Frozen Foods,Soft Drink,Offline,5,129.15,0,645.75,5.0
ORD10934,22-01-2025,CUST9359,Anil,Bengaluru,Dairy,Milk,Online,6,206.01,25,927.04,1.0
ORD10935,2025/12/23,CUST7031,,Hyderabad City,Dairy,Chips,Offline,10,255.9,10,2303.1,5.0
ORD10936,04 Jan 2025,CUST6358,Priya,Bengaluru,Dairy,Cookies,Online,3,420.71,20,1009.7,2.0
ORD10937,20-08-2025,CUST4279,Vijay,Bengaluru,Frozen Foods,Juice,Offline,2,40.0,0,80.0,2.0
ORD10938,2025/06/05,CUST3964,Vijay,Chennai,Beverages,Bread,Mobile App,5,124.07,0,620.35,2.0
ORD10939,18 Jul 2025,CUST5071,Rahul,HYD,Bakery,Juice,Online,3,461.99,15,1178.07,3.0
ORD10940,16 Jan 2025,CUST2593,Ravi,Hyderabad,Beverage,Ice Cream,Offline,5,233.63,25,876.11,2.0
ORD10941,05 Aug 2025,CUST8486,Rahul,Bangalore,Snacks,Juice,Online,5,389.81,0,1949.05,3.0
ORD10942,01-09-2025,CUST8859,Ravi,HYD,Frozen Foods,Bread,Offline,10,353.56,10,3182.04,
ORD10943,23 Jul 2025,CUST2032,,Bengaluru,Frozen Foods,Cake,Web,8,217.96,0,1743.68,1.0
ORD10944,2025/04/14,CUST8132,Ravi,Pune,Beverages,Bread,Online,8,408.97,25,2453.82,5.0
ORD10945,15 Feb 2025,CUST3387,Rahul,Chennai,Frozen Foods,Cake,Web,6,336.13,10,1815.1,5.0
ORD10946,2025/10/25,CUST6903,Rahul,Mumbai,Snacks,Cookies,Store,3,410.83,15,1047.62,4.0
ORD10947,2025/03/12,CUST3376,Rahul,Chennai,Bakery,Cake,Offline,3,447.08,10,1207.12,
ORD10948,21-10-2025,CUST2700,Anil,Hyderabad,Beverage,Juice,Store,7,442.75,20,2479.4,5.0
ORD10949,26 Mar 2025,CUST9570,Anil,Mumbai,Beverages,Cookies,Store,6,371.29,10,2004.97,4.0
ORD10950,28 Jul 2025,CUST3365,Sita,HYD,Frozen Foods,Cake,Web,4,363.78,20,1164.1,4.0
ORD10951,2025/07/27,CUST4042,Anil,HYD,Snacks,Soft Drink,Web,4,31.28,0,125.12,2.0
ORD10952,2025/03/02,CUST8838,Rahul,Hyderabad,Frozen Foods,Chips,Mobile App,5,184.72,10,831.24,4.0
ORD10953,2025/09/13,CUST6751,,Pune,Snacks,Cake,Mobile App,7,381.4,0,2669.8,5.0
ORD10954,07-09-2025,CUST8688,Vijay,Hyderabad,Beverage,Soft Drink,Web,2,238.25,25,357.38,5.0
ORD10955,2025/12/27,CUST8281,Anil,HYD,Bakery, Soft Drink ,Offline,3,304.85,25,685.91,5.0
ORD10956,23 Dec 2025,CUST5806,Sneha,Hyderabad City,Snacks,Chips,Web,2,355.14,15,603.74,4.0
ORD10957,07-08-2025,CUST3893,Kiran,Mumbai,Snacks,Soft Drink,Web,8,139.54,15,948.87,
ORD10958,24 Jun 2025,CUST1387,Vijay,Pune,Dairy,Cake,Web,2,68.74,5,130.61,5.0
ORD10959,09-08-2025,CUST2067,Rahul,HYD,Beverage,Soft Drink,Web,1,153.87,20,123.1,1.0
ORD10960,17-09-2025,CUST7116,Kiran,Bengaluru,Dairy,Milk,Online,3,339.03,15,864.53,5.0
ORD10961,03-12-2025,CUST7092,Sneha,Hyderabad,Bakery,Chips,Online,3,164.16,25,369.36,1.0
ORD10962,2025/12/07,CUST8836,Ravi,Pune,Beverages,Milk,Online,4,433.08,5,1645.7,4.0
ORD10963,11 Oct 2025,CUST3698,Sita,Bangalore,Frozen Foods,Milk,Mobile App,3,433.37,0,1300.11,1.0
ORD10964,05-07-2025,CUST7122,Priya,Mumbai,Dairy,Juice,Store,6,394.7,0,2368.2,
ORD10965,26 Apr 2025,CUST8090,Kiran,Hyderabad,Dairy,Juice,Online,3,135.84,20,326.02,1.0
ORD10966,27-12-2025,CUST8699,Ravi,Pune,Dairy,Juice,Store,6,165.68,20,795.26,3.0
ORD10967,16 Dec 2025,CUST5394,Kiran,Bengaluru,Beverage,Soft Drink,Store,6,275.71,20,1323.41,3.0
ORD10968,2025/06/10,CUST5323,Anil,Mumbai,Frozen Foods,Cookies,Offline,4,416.35,20,1332.32,3.0
ORD10969,13 Mar 2025,CUST2920,Priya,Bengaluru,Frozen Foods,Cookies,Offline,9,174.15,15,1332.25,2.0
ORD10970,2025/11/21,CUST9804,Kiran,Chennai,Beverages,Cake,Web,7,252.48,10,1590.62,4.0
ORD10971,10-05-2025,CUST5539,Sneha,Mumbai,Beverages, Juice ,Web,4,409.76,10,1475.14,4.0
ORD10972,07 Aug 2025,CUST1672,Vijay,HYD,Beverage,Cake,Online,6,77.33,5,440.78,1.0
ORD10973,18-05-2025,CUST5541,Sita,Bengaluru,Dairy,Juice,Offline,10,48.74,0,487.4,5.0
ORD10974,13 Nov 2025,CUST3815,Priya,Mumbai,Beverages,Cookies,Store,3,31.02,20,74.45,2.0
ORD10975,24-03-2025,CUST4610,Priya,Bengaluru,Snacks,Soft Drink,Online,7,126.07,15,750.12,2.0
ORD10976,2025/06/07,CUST7299,Sneha,Mumbai,Snacks,Bread,Store,2,216.1,15,367.37,
ORD10977,16 Apr 2025,CUST4366,Vijay,Chennai,Beverages,Cookies,Online,8,263.63,15,1792.68,5.0
ORD10978,24 Dec 2025,CUST4782,Sneha,Mumbai,Bakery,Juice,Mobile App,6,189.57,10,1023.68,3.0
ORD10979,18 Dec 2025,CUST9043,Anil,Mumbai,Frozen Foods,Soft Drink,Mobile App,1,206.66,10,185.99,1.0
ORD10980,2025/02/15,CUST9473,Priya,Bangalore,Snacks,Ice Cream,Mobile App,5,249.69,5,1186.03,5.0
ORD10981,28-04-2025,CUST8141,Kiran,Bengaluru,Beverages,Chips,Offline,9,467.36,15,3575.3,2.0
ORD10982,27 Mar 2025,CUST8704,Sita,Mumbai,Beverages,Soft Drink,Offline,10,334.22,25,2506.65,5.0
ORD10200,05 Nov 2025,CUST3931,Sita,Hyderabad City,Bakery,Soft Drink,Offline,3,276.3,15,704.57,3.0
ORD10984,2025/01/05,CUST3167,Kiran,Bangalore,Bakery,Chips,Web,1,209.03,5,198.58,2.0
ORD10985,2025/05/23,CUST3226,Anil,Hyderabad,Beverage,Soft Drink,Mobile App,3,327.27,0,981.81,4.0
ORD10986,08 Sep 2025,CUST7638,Sneha,Bengaluru,Bakery,Juice,Mobile App,8,481.81,20,3083.58,5.0
ORD10987,13-09-2025,CUST7121,Ravi,Hyderabad,Beverage,Cookies,Mobile App,2,310.11,15,527.19,3.0
ORD10988,09-01-2025,CUST7493,Sneha,Bangalore,Beverages,Milk,Online,10,399.45,25,2995.88,3.0
ORD10989,2025/08/13,CUST3384,Vijay,HYD,Beverage,Cake,Web,4,242.38,15,824.09,2.0
ORD10990,2025/08/27,CUST2110,Sneha,Chennai,Beverage,Ice Cream,Offline,9,284.77,0,2562.93,4.0
ORD10991,17-09-2025,CUST9537,Ravi,Chennai,Snacks,Milk,Mobile App,9,149.41,0,1344.69,
ORD10992,2025/11/10,CUST9420,Rahul,Hyderabad,Frozen Foods,Ice Cream,Store,9,301.1,15,2303.41,4.0
ORD10993,17 Oct 2025,CUST5376,Sita,Hyderabad City,Beverages,Milk,Offline,7,178.47,25,936.97,
ORD10994,2025/07/16,CUST7994,Sneha,Bengaluru,Beverages,Chips,Online,3,113.36,20,272.06,2.0
ORD10995,25-03-2025,CUST8530,Priya,Chennai,Bakery,Soft Drink,Web,3,463.91,15,1182.97,
ORD10996,13 May 2025,CUST4706,Rahul,Hyderabad,Dairy,Cookies,Mobile App,10,269.62,10,2426.58,2.0
ORD10997,2025/09/18,CUST4663,Vijay,Bangalore,Beverages,Juice,Mobile App,10,164.16,10,1477.44,2.0
ORD10998,20 Feb 2025,CUST2086,Rahul,Chennai,Snacks,Juice,Mobile App,6,163.56,5,932.29,4.0
ORD10999,10-08-2025,CUST7493,Sneha,Bangalore,Dairy,Chips,Mobile App,6,76.75,5,437.47,4.0
ORD11000,27-05-2025,CUST3458,Kiran,Mumbai,Dairy,Cookies,Online,2,68.32,0,136.64,1.0
ORD11001,24 Dec 2025,CUST6853,Kiran,HYD,Snacks,Chips,Offline,1,84.07,10,75.66,
ORD11002,19-06-2025,CUST9034,Ravi,HYD,Beverage,Soft Drink,Store,10,20.1,5,190.95,4.0
ORD11003,27-09-2025,CUST4666,Priya,Bengaluru,Snacks,Cake,Mobile App,5,95.55,25,358.31,4.0
ORD11004,07-12-2025,CUST4852,Vijay,Bengaluru,Frozen Foods,Cookies,Web,5,160.95,25,603.56,4.0
ORD11005,25-08-2025,CUST2203,,Bengaluru,Beverage,Chips,Web,2,90.89,15,154.51,
ORD11006,2025/09/04,CUST7402,Sneha,Bangalore,Beverage,Ice Cream,Online,4,449.88,25,1349.64,2.0
ORD11007,2025/05/10,CUST7919,Kiran,Chennai,Bakery,Cake,Offline,7,396.19,10,2496.0,3.0
ORD10802,2025/03/26,CUST4313,Sneha,Hyderabad City,Dairy,Cookies,Online,3,135.21,20,324.5,3.0
ORD11009,2025/11/20,CUST6447,Rahul,Bengaluru,Bakery,Cookies,Mobile App,2,251.74,20,402.78,2.0
ORD11010,30 Oct 2025,CUST1729,Anil,Bengaluru,Beverage,Chips,Online,10,282.62,20,2260.96,4.0
ORD11011,18-11-2025,CUST8360,Vijay,Bengaluru,Beverage,Juice,Online,10,294.51,10,2650.59,2.0
ORD11012,09 Dec 2025,CUST8045,Priya,Hyderabad,Snacks,Chips,Web,1,126.46,15,107.49,1.0
ORD11013,2025/10/07,CUST5711,Ravi,HYD,Beverages,Ice Cream,Mobile App,1,258.39,20,206.71,
ORD11014,18-06-2025,CUST5230,,Hyderabad City,Frozen Foods,Juice,Web,4,474.36,0,1897.44,
ORD11015,01-08-2025,CUST2123,Sneha,HYD,Beverages,Milk,Online,5,168.56,20,674.24,
ORD11016,02-01-2025,CUST8623,Sita,HYD,Dairy,Ice Cream,Store,2,387.15,10,696.87,5.0
ORD11017,2025/02/12,CUST2415,Sita,HYD,Beverages,Juice,Offline,9,473.57,25,-3196.6,5.0
ORD11018,25 Sep 2025,CUST7593,Anil,Bangalore,Beverages, Cookies ,Offline,7,400.48,15,2382.86,5.0
ORD11019,05 Sep 2025,CUST7043,Sita,Bangalore,Snacks,Bread,Online,8,287.58,15,1955.54,
ORD11020,02 Jan 2025,CUST2396,,Hyderabad City,Snacks,Cookies,Store,7,379.87,0,2659.09,4.0
ORD11021,01 Mar 2025,CUST9799,Kiran,Mumbai,Beverage,Cookies,Online,1,397.35,25,298.01,3.0
ORD11022,2025/01/29,CUST6960,Kiran,HYD,Dairy,Juice,Web,5,183.17,15,778.47,5.0
ORD11023,28-07-2025,CUST6939,Ravi,HYD,Snacks,Cookies,Web,2,437.36,20,699.78,1.0
ORD11024,12-06-2025,CUST9993,Kiran,Bengaluru,Bakery,Soft Drink,Web,5,169.51,20,678.04,1.0
ORD11025,26-07-2025,CUST1065,Priya,HYD,Dairy,Juice,Online,6,149.14,0,894.84,1.0
ORD11026,2025/07/04,CUST1275,Sita,Pune,Beverages,Bread,Offline,3,108.86,20,261.26,1.0
ORD11027,16 Dec 2025,CUST9071,Anil,Bangalore,Snacks,Chips,Mobile App,5,296.81,25,1113.04,2.0
ORD11028,2025/12/08,CUST5413,Anil,Bangalore,Bakery,Ice Cream,Online,7,487.39,15,2899.97,3.0
ORD11029,11 May 2025,CUST2965,,Bangalore,Beverages,Soft Drink,Online,4,378.46,25,1135.38,2.0
ORD11030,08 May 2025,CUST4443,Ravi,HYD,Frozen Foods,Juice,Online,4,152.74,0,610.96,
ORD11031,24-06-2025,CUST5506,Vijay,Pune,Frozen Foods,Soft Drink,Offline,6,489.08,15,2494.31,
ORD11032,16-03-2025,CUST3598,Sneha,Hyderabad,Snacks,Bread,Mobile App,5,229.98,10,-1034.91,4.0
ORD11033,2025/04/15,CUST2069,Sita,Pune,Beverage,Milk,Web,3,224.55,0,673.65,5.0
ORD11034,19-08-2025,CUST8961,Priya,Mumbai,Beverages,Juice,Store,8,125.87,5,-956.61,2.0
ORD11035,16-03-2025,CUST7614,Priya,Hyderabad,Snacks,Ice Cream,Store,5,433.76,20,1735.04,
ORD11036,24-02-2025,CUST3997,Priya,Pune,Bakery,Bread,Online,9,430.81,20,3101.83,5.0
ORD11037,2025/01/11,CUST5115,Sneha,Bengaluru,Bakery,Chips,Offline,3,72.06,10,194.56,4.0
ORD11038,09 Dec 2025,CUST9724,Rahul,Chennai,Dairy,Cake,Offline,4,175.86,10,633.1,2.0
ORD11039,15-10-2025,CUST2189,Sita,HYD,Frozen Foods,Milk,Store,1,118.38,15,100.62,
ORD11040,11-03-2025,CUST8370,Anil,Bangalore,Snacks, Soft Drink ,Web,1,460.74,15,391.63,3.0
ORD11041,10-11-2025,CUST1104,Sita,Pune,Beverages,Bread,Mobile App,5,279.72,25,1048.95,
ORD11042,21-02-2025,CUST1440,Anil,HYD,Frozen Foods, Ice Cream ,Store,6,468.63,15,2390.01,2.0
ORD10563,09-04-2025,CUST2003,Kiran,Pune,Beverages,Chips,Store,4,417.09,5,1584.94,4.0
ORD11044,02 Mar 2025,CUST8761,Anil,Mumbai,Snacks,Ice Cream,Offline,7,93.89,0,657.23,2.0
ORD11045,30-09-2025,CUST5360,Sneha,Chennai,Dairy,Milk,Offline,3,219.23,15,559.04,2.0
ORD11046,01 Nov 2025,CUST1328,Anil,Bangalore,Dairy,Juice,Web,8,154.0,10,1108.8,
ORD11047,2025/10/02,CUST2854,Sita,Pune,Dairy,Soft Drink,Store,3,452.4,5,1289.34,5.0
ORD11048,11-03-2025,CUST2215,Kiran,Bangalore,Bakery,Bread,Store,4,455.84,20,1458.69,5.0
ORD11049,26 Sep 2025,CUST3289,Sita,Bangalore,Frozen Foods,Cookies,Online,3,41.13,15,104.88,2.0
ORD11050,2025/11/16,CUST1490,Sita,Hyderabad,Snacks,Soft Drink,Online,6,241.23,25,1085.53,3.0
ORD11051,20-12-2025,CUST8192,Ravi,Chennai,Snacks,Milk,Store,10,58.91,25,441.82,1.0
ORD10306,2025/06/30,CUST9847,Sneha,Pune,Beverage,Ice Cream,Mobile App,5,96.45,20,385.8,5.0
ORD11053,09-02-2025,CUST8656,Kiran,Hyderabad,Snacks,Ice Cream,Store,1,170.77,15,145.15,4.0
ORD11054,2025/12/05,CUST3014,Anil,Bangalore,Dairy,Cookies,Offline,9,152.04,5,1299.94,5.0
ORD11055,19-09-2025,CUST1645,Rahul,Pune,Snacks,Chips,Mobile App,3,396.87,15,1012.02,5.0
ORD11056,30 Jul 2025,CUST3005,Vijay,Mumbai,Beverage,Chips,Store,9,108.69,0,978.21,1.0
ORD11057,12 Oct 2025,CUST9448,Ravi,Bangalore,Dairy,Ice Cream,Offline,3,282.79,15,721.11,2.0
ORD11058,2025/02/02,CUST6038,Priya,Mumbai,Beverage,Soft Drink,Offline,7,317.16,10,1998.11,5.0
ORD10859,2025/03/08,CUST7387,Sneha,Hyderabad City,Beverage,Ice Cream,Web,5,59.44,0,297.2,3.0
ORD11060,22-01-2025,CUST8697,Sneha,Mumbai,Beverage,Cookies,Mobile App,3,161.04,25,362.34,1.0
ORD11061,29 May 2025,CUST6432,Ravi,Hyderabad City,Dairy,Soft Drink,Store,9,354.75,20,2554.2,3.0
ORD11062,01 Feb 2025,CUST4183,,Bengaluru,Bakery,Chips,Web,5,134.63,5,639.49,3.0
ORD11063,2025/03/04,CUST9919,Anil,Hyderabad,Bakery,Soft Drink,Offline,10,238.28,15,2025.38,1.0
ORD11064,16 Feb 2025,CUST2258,Anil,HYD,Bakery,Milk,Store,6,499.73,0,2998.38,1.0
ORD11065,2025/06/17,CUST1435,Sita,Hyderabad,Bakery,Juice,Online,9,448.08,0,4032.72,2.0
ORD11066,01-08-2025,CUST5647,Kiran,HYD,Frozen Foods,Chips,Mobile App,7,180.25,25,946.31,3.0
ORD11067,14 Nov 2025,CUST9617,Anil,Bengaluru,Snacks,Cookies,Store,1,56.6,20,45.28,1.0
ORD11068,2025/04/29,CUST9287,Vijay,Hyderabad City,Snacks,Chips,Offline,7,113.46,25,595.66,2.0
ORD11069,2025/06/21,CUST1702,Sneha,Chennai,Frozen Foods,Ice Cream,Online,5,82.43,20,329.72,
ORD11070,22-06-2025,CUST7988,Vijay,Hyderabad,Snacks,Juice,Offline,1,269.28,0,269.28,2.0
ORD11071,29 Jan 2025,CUST8465,Anil,HYD,Beverage,Juice,Offline,2,412.72,0,825.44,
ORD11072,31-03-2025,CUST8952,Priya,Pune,Dairy,Cookies,Store,7,264.36,5,1757.99,1.0
ORD11073,15 Mar 2025,CUST9647,Anil,Pune,Beverages,Ice Cream,Web,1,75.6,10,68.04,1.0
ORD11074,02 Sep 2025,CUST7071,Kiran,Pune,Frozen Foods,Bread,Online,6,314.96,0,1889.76,
ORD11075,25 Jan 2025,CUST5181,Rahul,Hyderabad City,Dairy,Soft Drink,Store,5,295.56,0,1477.8,4.0
ORD11076,16 Nov 2025,CUST8474,Sneha,HYD,Bakery,Juice,Web,5,418.54,25,1569.53,5.0
ORD11077,07 Jul 2025,CUST4185,Sneha,Hyderabad City,Beverages,Bread,Online,10,69.41,0,694.1,3.0
ORD11078,2025/04/25,CUST1376,Kiran,Pune,Beverages,Juice,Mobile App,9,481.1,0,4329.9,
ORD11079,2025/08/23,CUST4610,Ravi,Chennai,Frozen Foods,Milk,Store,5,289.6,25,1086.0,5.0
ORD11080,29-11-2025,CUST2930,Kiran,Hyderabad City,Frozen Foods,Chips,Store,5,417.45,10,1878.53,
ORD11081,24-06-2025,CUST7265,Kiran,Mumbai,Beverage,Cookies,Mobile App,3,228.39,10,616.65,5.0
ORD11082,21-04-2025,CUST2969,Vijay,Bengaluru,Beverages,Soft Drink,Web,3,387.92,20,931.01,3.0
ORD11083,18-03-2025,CUST1016,Priya,Hyderabad,Frozen Foods,Ice Cream,Store,1,430.23,5,408.72,2.0
ORD11084,2025/07/20,CUST6486,Sita,Hyderabad,Snacks,Soft Drink,Online,7,261.87,0,1833.09,2.0
ORD11085,29 Jan 2025,CUST9549,Priya,Bangalore,Bakery,Soft Drink,Mobile App,6,46.08,15,235.01,
ORD11086,18-11-2025,CUST5612,Ravi,Mumbai,Beverages,Bread,Online,5,28.07,15,119.3,5.0
ORD11087,18-08-2025,CUST9062,Sneha,Pune,Dairy,Juice,Online,10,85.85,0,858.5,1.0
ORD11088,17 Oct 2025,CUST4251,Sita,Bangalore,Dairy, Ice Cream ,Offline,9,343.82,10,2784.94,2.0
ORD11089,2025/03/09,CUST1174,Rahul,Bangalore,Beverages,Milk,Online,7,72.18,20,404.21,4.0
ORD11090,25-03-2025,CUST9947,Sneha,Chennai,Dairy,Juice,Online,9,490.18,10,3970.46,4.0
ORD11091,18-08-2025,CUST5817,Priya,Hyderabad,Snacks,Chips,Mobile App,3,434.99,10,1174.47,4.0
ORD11092,28-01-2025,CUST9186,Vijay,Hyderabad City,Beverages,Ice Cream,Online,7,245.79,0,1720.53,4.0
ORD10330,24-11-2025,CUST6572,Vijay,Pune,Frozen Foods,Milk,Store,4,145.33,15,494.12,5.0
ORD11094,07-08-2025,CUST1375,Anil,Pune,Frozen Foods,Milk,Store,6,216.04,10,1166.62,4.0
ORD11095,2025/11/22,CUST9491,Sneha,Hyderabad City,Snacks,Soft Drink,Web,1,213.28,15,181.29,4.0
ORD11096,12 Jul 2025,CUST6997,Kiran,Hyderabad,Beverage,Milk,Store,6,177.39,5,1011.12,4.0
ORD11097,23 Feb 2025,CUST3273,Priya,Chennai,Bakery,Milk,Mobile App,9,332.62,5,2843.9,5.0
ORD11098,01-11-2025,CUST6421,Priya,Hyderabad,Bakery,Ice Cream,Offline,1,477.48,5,453.61,1.0
ORD11099,2025/10/05,CUST9391,Priya,HYD,Frozen Foods,Ice Cream,Online,5,443.6,10,1996.2,5.0
ORD11100,20 Aug 2025,CUST7580,Vijay,Pune,Dairy,Chips,Mobile App,8,64.0,5,486.4,5.0
ORD11101,03-12-2025,CUST8559,Ravi,Pune,Bakery,Cake,Store,2,482.49,0,964.98,
ORD11102,05-10-2025,CUST1625,Sneha,Chennai,Frozen Foods,Milk,Store,3,173.66,20,416.78,
ORD10381,16 Dec 2025,CUST6437,Anil,Pune,Bakery,Ice Cream,Online,6,382.67,15,1951.62,5.0
ORD11104,05-03-2025,CUST7441,Priya,Pune,Bakery,Milk,Mobile App,6,429.19,10,2317.63,5.0
ORD11105,30 Jun 2025,CUST7412,Priya,Bangalore,Beverages,Bread,Store,3,348.09,25,783.2,3.0
ORD11106,21-10-2025,CUST3914,Rahul,Chennai,Dairy,Ice Cream,Offline,6,109.57,10,591.68,4.0
ORD11107,2025/03/29,CUST2740,Anil,Mumbai,Beverage,Bread,Web,10,395.21,10,3556.89,5.0
ORD11002,2025/09/23,CUST4673,Sneha,Hyderabad,Beverages, Cookies ,Web,6,382.87,25,1722.92,3.0
ORD11109,03 Mar 2025,CUST6465,Sita,Bangalore,Beverage,Soft Drink,Online,10,252.44,0,2524.4,
ORD11110,06-07-2025,CUST3842,Sneha,Chennai,Bakery,Cookies,Offline,2,176.85,10,318.33,2.0
ORD11111,01 Sep 2025,CUST2787,Sita,Bengaluru,Snacks,Juice,Online,6,41.98,20,201.5,2.0
ORD11112,2025/04/01,CUST8831,Sneha,Hyderabad,Beverage,Soft Drink,Web,9,246.99,0,2222.91,2.0
ORD11113,21 Sep 2025,CUST9297,Rahul,Mumbai,Dairy,Milk,Store,9,408.37,15,3124.03,3.0
ORD11114,02-06-2025,CUST6959,Kiran,Chennai,Frozen Foods,Cookies,Store,5,279.85,10,1259.33,4.0
ORD11115,15-09-2025,CUST1645,Priya,Hyderabad,Beverages,Soft Drink,Web,7,492.99,0,3450.93,1.0
